State,Division,Date,Value
Oregon,Pacific,1997-11,1720.0
Washington,Pacific,1997-11,2900.0
Connecticut,New_England,1997-10,934.0
Maine,New_England,1997-10,452.0
Massachusetts,New_England,1997-10,1576.0
New_Hampshire,New_England,1997-10,438.0
Rhode_Island,New_England,1997-10,224.0
Vermont,New_England,1997-10,143.0
New_Jersey,Middle_Atlantic,1997-10,2222.0
New_York,Middle_Atlantic,1997-10,2584.0
Pennsylvania,Middle_Atlantic,1997-10,3495.0
Illinois,East_North_Central,1997-10,4907.0
Indiana,East_North_Central,1997-10,3377.0
Michigan,East_North_Central,1997-10,4350.0
Ohio,East_North_Central,1997-10,4321.0
Wisconsin,East_North_Central,1997-10,2753.0
Iowa,West_North_Central,1997-10,1198.0
Kansas,West_North_Central,1997-10,1349.0
Minnesota,West_North_Central,1997-10,3182.0
Missouri,West_North_Central,1997-10,2033.0
Nebraska,West_North_Central,1997-10,1420.0
North_Dakota,West_North_Central,1997-10,384.0
South_Dakota,West_North_Central,1997-10,313.0
Delaware,South_Atlantic,1997-10,521.0
District_of_Columbia,South_Atlantic,1997-10,
Florida,South_Atlantic,1997-10,12103.0
Georgia,South_Atlantic,1997-10,7141.0
Maryland,South_Atlantic,1997-10,2154.0
North_Carolina,South_Atlantic,1997-10,7197.0
South_Carolina,South_Atlantic,1997-10,2710.0
Virginia,South_Atlantic,1997-10,4058.0
West_Virginia,South_Atlantic,1997-10,349.0
Alabama,East_South_Central,1997-10,1721.0
Kentucky,East_South_Central,1997-10,1731.0
Mississippi,East_South_Central,1997-10,702.0
Tennessee,East_South_Central,1997-10,3848.0
Arkansas,West_South_Central,1997-10,1220.0
Louisiana,West_South_Central,1997-10,1150.0
Oklahoma,West_South_Central,1997-10,994.0
Texas,West_South_Central,1997-10,10956.0
Arizona,Mountain,1997-10,5323.0
Colorado,Mountain,1997-10,3892.0
Idaho,Mountain,1997-10,908.0
Montana,Mountain,1997-10,173.0
Nevada,Mountain,1997-10,2524.0
New_Mexico,Mountain,1997-10,921.0
Utah,Mountain,1997-10,2114.0
Wyoming,Mountain,1997-10,216.0
Alaska,Pacific,1997-10,216.0
California,Pacific,1997-10,11705.0
Hawaii,Pacific,1997-10,215.0
Oregon,Pacific,1997-10,3002.0
Washington,Pacific,1997-10,3842.0
Connecticut,New_England,1997-09,767.0
Maine,New_England,1997-09,395.0
Massachusetts,New_England,1997-09,1511.0
New_Hampshire,New_England,1997-09,527.0
Rhode_Island,New_England,1997-09,256.0
Vermont,New_England,1997-09,192.0
New_Jersey,Middle_Atlantic,1997-09,2078.0
New_York,Middle_Atlantic,1997-09,3423.0
Pennsylvania,Middle_Atlantic,1997-09,3188.0
Illinois,East_North_Central,1997-09,4247.0
Indiana,East_North_Central,1997-09,3334.0
Michigan,East_North_Central,1997-09,4482.0
Ohio,East_North_Central,1997-09,4180.0
Wisconsin,East_North_Central,1997-09,2809.0
Iowa,West_North_Central,1997-09,960.0
Kansas,West_North_Central,1997-09,1803.0
Minnesota,West_North_Central,1997-09,3089.0
Missouri,West_North_Central,1997-09,2181.0
Nebraska,West_North_Central,1997-09,1132.0
North_Dakota,West_North_Central,1997-09,395.0
South_Dakota,West_North_Central,1997-09,530.0
Delaware,South_Atlantic,1997-09,482.0
District_of_Columbia,South_Atlantic,1997-09,
Florida,South_Atlantic,1997-09,11785.0
Georgia,South_Atlantic,1997-09,5830.0
Maryland,South_Atlantic,1997-09,2075.0
North_Carolina,South_Atlantic,1997-09,6172.0
South_Carolina,South_Atlantic,1997-09,2642.0
Virginia,South_Atlantic,1997-09,3838.0
West_Virginia,South_Atlantic,1997-09,289.0
Alabama,East_South_Central,1997-09,1266.0
Kentucky,East_South_Central,1997-09,1760.0
Mississippi,East_South_Central,1997-09,853.0
Tennessee,East_South_Central,1997-09,3771.0
Arkansas,West_South_Central,1997-09,1246.0
Louisiana,West_South_Central,1997-09,1057.0
Oklahoma,West_South_Central,1997-09,777.0
Texas,West_South_Central,1997-09,13961.0
Arizona,Mountain,1997-09,5691.0
Colorado,Mountain,1997-09,3706.0
Idaho,Mountain,1997-09,876.0
Montana,Mountain,1997-09,187.0
Nevada,Mountain,1997-09,3351.0
New_Mexico,Mountain,1997-09,854.0
Utah,Mountain,1997-09,2167.0
Wyoming,Mountain,1997-09,131.0
Alaska,Pacific,1997-09,347.0
California,Pacific,1997-09,9945.0
Hawaii,Pacific,1997-09,306.0
Oregon,Pacific,1997-09,2943.0
Washington,Pacific,1997-09,4777.0
Connecticut,New_England,1997-08,1332.0
Maine,New_England,1997-08,508.0
Massachusetts,New_England,1997-08,1627.0
New_Hampshire,New_England,1997-08,461.0
Rhode_Island,New_England,1997-08,230.0
Vermont,New_England,1997-08,216.0
New_Jersey,Middle_Atlantic,1997-08,1923.0
New_York,Middle_Atlantic,1997-08,2791.0
Pennsylvania,Middle_Atlantic,1997-08,3451.0
Illinois,East_North_Central,1997-08,3746.0
Indiana,East_North_Central,1997-08,3575.0
Michigan,East_North_Central,1997-08,4540.0
Ohio,East_North_Central,1997-08,4346.0
Wisconsin,East_North_Central,1997-08,2375.0
Iowa,West_North_Central,1997-08,1316.0
Kansas,West_North_Central,1997-08,1066.0
Minnesota,West_North_Central,1997-08,2148.0
Missouri,West_North_Central,1997-08,2052.0
Nebraska,West_North_Central,1997-08,1242.0
North_Dakota,West_North_Central,1997-08,276.0
South_Dakota,West_North_Central,1997-08,351.0
Delaware,South_Atlantic,1997-08,343.0
District_of_Columbia,South_Atlantic,1997-08,
Florida,South_Atlantic,1997-08,10272.0
Georgia,South_Atlantic,1997-08,6919.0
Maryland,South_Atlantic,1997-08,2020.0
North_Carolina,South_Atlantic,1997-08,5795.0
South_Carolina,South_Atlantic,1997-08,2892.0
Virginia,South_Atlantic,1997-08,4360.0
West_Virginia,South_Atlantic,1997-08,324.0
Alabama,East_South_Central,1997-08,1480.0
Kentucky,East_South_Central,1997-08,1678.0
Mississippi,East_South_Central,1997-08,742.0
Tennessee,East_South_Central,1997-08,3098.0
Arkansas,West_South_Central,1997-08,640.0
Louisiana,West_South_Central,1997-08,1097.0
Oklahoma,West_South_Central,1997-08,800.0
Texas,West_South_Central,1997-08,10069.0
Arizona,Mountain,1997-08,5145.0
Colorado,Mountain,1997-08,3896.0
Idaho,Mountain,1997-08,1048.0
Montana,Mountain,1997-08,177.0
Nevada,Mountain,1997-08,2816.0
New_Mexico,Mountain,1997-08,975.0
Utah,Mountain,1997-08,1570.0
Wyoming,Mountain,1997-08,117.0
Alaska,Pacific,1997-08,258.0
California,Pacific,1997-08,9804.0
Hawaii,Pacific,1997-08,289.0
Oregon,Pacific,1997-08,1984.0
Washington,Pacific,1997-08,3987.0
Connecticut,New_England,1997-07,1093.0
Maine,New_England,1997-07,477.0
Massachusetts,New_England,1997-07,1639.0
New_Hampshire,New_England,1997-07,517.0
Rhode_Island,New_England,1997-07,277.0
Vermont,New_England,1997-07,202.0
New_Jersey,Middle_Atlantic,1997-07,2259.0
New_York,Middle_Atlantic,1997-07,3476.0
Pennsylvania,Middle_Atlantic,1997-07,3393.0
Illinois,East_North_Central,1997-07,4386.0
Indiana,East_North_Central,1997-07,3215.0
Michigan,East_North_Central,1997-07,4544.0
Ohio,East_North_Central,1997-07,4113.0
Wisconsin,East_North_Central,1997-07,2873.0
Iowa,West_North_Central,1997-07,1073.0
Kansas,West_North_Central,1997-07,899.0
Minnesota,West_North_Central,1997-07,2299.0
Missouri,West_North_Central,1997-07,2351.0
Nebraska,West_North_Central,1997-07,932.0
North_Dakota,West_North_Central,1997-07,217.0
South_Dakota,West_North_Central,1997-07,280.0
Delaware,South_Atlantic,1997-07,456.0
District_of_Columbia,South_Atlantic,1997-07,
Florida,South_Atlantic,1997-07,12561.0
Georgia,South_Atlantic,1997-07,7446.0
Maryland,South_Atlantic,1997-07,2390.0
North_Carolina,South_Atlantic,1997-07,6226.0
South_Carolina,South_Atlantic,1997-07,2802.0
Virginia,South_Atlantic,1997-07,4692.0
West_Virginia,South_Atlantic,1997-07,318.0
Alabama,East_South_Central,1997-07,1696.0
Kentucky,East_South_Central,1997-07,1759.0
Mississippi,East_South_Central,1997-07,897.0
Tennessee,East_South_Central,1997-07,3218.0
Arkansas,West_South_Central,1997-07,917.0
Louisiana,West_South_Central,1997-07,1333.0
Oklahoma,West_South_Central,1997-07,795.0
Texas,West_South_Central,1997-07,10716.0
Arizona,Mountain,1997-07,4916.0
Colorado,Mountain,1997-07,4117.0
Idaho,Mountain,1997-07,1171.0
Montana,Mountain,1997-07,195.0
Nevada,Mountain,1997-07,2965.0
New_Mexico,Mountain,1997-07,893.0
Utah,Mountain,1997-07,1624.0
Wyoming,Mountain,1997-07,191.0
Alaska,Pacific,1997-07,258.0
California,Pacific,1997-07,10292.0
Hawaii,Pacific,1997-07,325.0
Oregon,Pacific,1997-07,2282.0
Washington,Pacific,1997-07,4490.0
Connecticut,New_England,1997-06,932.0
Maine,New_England,1997-06,476.0
Massachusetts,New_England,1997-06,1836.0
New_Hampshire,New_England,1997-06,552.0
Rhode_Island,New_England,1997-06,241.0
Vermont,New_England,1997-06,201.0
New_Jersey,Middle_Atlantic,1997-06,2280.0
New_York,Middle_Atlantic,1997-06,3375.0
Pennsylvania,Middle_Atlantic,1997-06,3676.0
Illinois,East_North_Central,1997-06,4266.0
Indiana,East_North_Central,1997-06,3139.0
Michigan,East_North_Central,1997-06,4774.0
Ohio,East_North_Central,1997-06,4295.0
Wisconsin,East_North_Central,1997-06,2982.0
Iowa,West_North_Central,1997-06,1244.0
Kansas,West_North_Central,1997-06,1349.0
Minnesota,West_North_Central,1997-06,2773.0
Missouri,West_North_Central,1997-06,2066.0
Nebraska,West_North_Central,1997-06,835.0
North_Dakota,West_North_Central,1997-06,148.0
South_Dakota,West_North_Central,1997-06,366.0
Delaware,South_Atlantic,1997-06,352.0
District_of_Columbia,South_Atlantic,1997-06,
Florida,South_Atlantic,1997-06,11798.0
Georgia,South_Atlantic,1997-06,6641.0
Maryland,South_Atlantic,1997-06,2460.0
North_Carolina,South_Atlantic,1997-06,6676.0
South_Carolina,South_Atlantic,1997-06,2564.0
Virginia,South_Atlantic,1997-06,4052.0
West_Virginia,South_Atlantic,1997-06,454.0
Alabama,East_South_Central,1997-06,1384.0
Kentucky,East_South_Central,1997-06,1757.0
Mississippi,East_South_Central,1997-06,801.0
Tennessee,East_South_Central,1997-06,3506.0
Arkansas,West_South_Central,1997-06,902.0
Louisiana,West_South_Central,1997-06,1589.0
Oklahoma,West_South_Central,1997-06,1650.0
Texas,West_South_Central,1997-06,10862.0
Arizona,Mountain,1997-06,4069.0
Colorado,Mountain,1997-06,3896.0
Idaho,Mountain,1997-06,944.0
Montana,Mountain,1997-06,255.0
Nevada,Mountain,1997-06,2788.0
New_Mexico,Mountain,1997-06,915.0
Utah,Mountain,1997-06,2130.0
Wyoming,Mountain,1997-06,220.0
Alaska,Pacific,1997-06,255.0
California,Pacific,1997-06,10019.0
Hawaii,Pacific,1997-06,470.0
Oregon,Pacific,1997-06,2532.0
Washington,Pacific,1997-06,3813.0
Connecticut,New_England,1997-05,844.0
Maine,New_England,1997-05,553.0
Massachusetts,New_England,1997-05,1528.0
New_Hampshire,New_England,1997-05,450.0
Rhode_Island,New_England,1997-05,210.0
Vermont,New_England,1997-05,210.0
New_Jersey,Middle_Atlantic,1997-05,2185.0
New_York,Middle_Atlantic,1997-05,2812.0
Pennsylvania,Middle_Atlantic,1997-05,3806.0
Illinois,East_North_Central,1997-05,4594.0
Indiana,East_North_Central,1997-05,3387.0
Michigan,East_North_Central,1997-05,4888.0
Ohio,East_North_Central,1997-05,4389.0
Wisconsin,East_North_Central,1997-05,3237.0
Iowa,West_North_Central,1997-05,1185.0
Kansas,West_North_Central,1997-05,1213.0
Minnesota,West_North_Central,1997-05,2257.0
Missouri,West_North_Central,1997-05,2364.0
Nebraska,West_North_Central,1997-05,1125.0
North_Dakota,West_North_Central,1997-05,324.0
South_Dakota,West_North_Central,1997-05,330.0
Delaware,South_Atlantic,1997-05,476.0
District_of_Columbia,South_Atlantic,1997-05,
Florida,South_Atlantic,1997-05,11185.0
Georgia,South_Atlantic,1997-05,6961.0
Maryland,South_Atlantic,1997-05,2522.0
North_Carolina,South_Atlantic,1997-05,6737.0
South_Carolina,South_Atlantic,1997-05,2625.0
Virginia,South_Atlantic,1997-05,3972.0
West_Virginia,South_Atlantic,1997-05,560.0
Alabama,East_South_Central,1997-05,1356.0
Kentucky,East_South_Central,1997-05,2021.0
Mississippi,East_South_Central,1997-05,1293.0
Tennessee,East_South_Central,1997-05,3221.0
Arkansas,West_South_Central,1997-05,1574.0
Louisiana,West_South_Central,1997-05,1263.0
Oklahoma,West_South_Central,1997-05,827.0
Texas,West_South_Central,1997-05,10027.0
Arizona,Mountain,1997-05,4644.0
Colorado,Mountain,1997-05,4492.0
Idaho,Mountain,1997-05,891.0
Montana,Mountain,1997-05,294.0
Nevada,Mountain,1997-05,3640.0
New_Mexico,Mountain,1997-05,1276.0
Utah,Mountain,1997-05,1718.0
Wyoming,Mountain,1997-05,251.0
Alaska,Pacific,1997-05,340.0
California,Pacific,1997-05,9210.0
Hawaii,Pacific,1997-05,665.0
Oregon,Pacific,1997-05,2117.0
Washington,Pacific,1997-05,3710.0
Connecticut,New_England,1997-04,1069.0
Maine,New_England,1997-04,390.0
Massachusetts,New_England,1997-04,1414.0
New_Hampshire,New_England,1997-04,532.0
Rhode_Island,New_England,1997-04,218.0
Vermont,New_England,1997-04,197.0
New_Jersey,Middle_Atlantic,1997-04,2248.0
New_York,Middle_Atlantic,1997-04,2652.0
Pennsylvania,Middle_Atlantic,1997-04,3633.0
Illinois,East_North_Central,1997-04,4772.0
Indiana,East_North_Central,1997-04,3942.0
Michigan,East_North_Central,1997-04,5228.0
Ohio,East_North_Central,1997-04,4493.0
Wisconsin,East_North_Central,1997-04,3361.0
Iowa,West_North_Central,1997-04,1829.0
Kansas,West_North_Central,1997-04,1157.0
Minnesota,West_North_Central,1997-04,2660.0
Missouri,West_North_Central,1997-04,2706.0
Nebraska,West_North_Central,1997-04,787.0
North_Dakota,West_North_Central,1997-04,230.0
South_Dakota,West_North_Central,1997-04,268.0
Delaware,South_Atlantic,1997-04,388.0
District_of_Columbia,South_Atlantic,1997-04,
Florida,South_Atlantic,1997-04,11212.0
Georgia,South_Atlantic,1997-04,8008.0
Maryland,South_Atlantic,1997-04,2062.0
North_Carolina,South_Atlantic,1997-04,7152.0
South_Carolina,South_Atlantic,1997-04,2677.0
Virginia,South_Atlantic,1997-04,4214.0
West_Virginia,South_Atlantic,1997-04,613.0
Alabama,East_South_Central,1997-04,1942.0
Kentucky,East_South_Central,1997-04,2020.0
Mississippi,East_South_Central,1997-04,1173.0
Tennessee,East_South_Central,1997-04,3898.0
Arkansas,West_South_Central,1997-04,1074.0
Louisiana,West_South_Central,1997-04,2143.0
Oklahoma,West_South_Central,1997-04,1031.0
Texas,West_South_Central,1997-04,11862.0
Arizona,Mountain,1997-04,4796.0
Colorado,Mountain,1997-04,3603.0
Idaho,Mountain,1997-04,949.0
Montana,Mountain,1997-04,301.0
Nevada,Mountain,1997-04,2989.0
New_Mexico,Mountain,1997-04,1068.0
Utah,Mountain,1997-04,1903.0
Wyoming,Mountain,1997-04,163.0
Alaska,Pacific,1997-04,271.0
California,Pacific,1997-04,9413.0
Hawaii,Pacific,1997-04,712.0
Oregon,Pacific,1997-04,2198.0
Washington,Pacific,1997-04,3342.0
Connecticut,New_England,1997-03,945.0
Maine,New_England,1997-03,219.0
Massachusetts,New_England,1997-03,1323.0
New_Hampshire,New_England,1997-03,364.0
Rhode_Island,New_England,1997-03,202.0
Vermont,New_England,1997-03,203.0
New_Jersey,Middle_Atlantic,1997-03,2037.0
New_York,Middle_Atlantic,1997-03,2463.0
Pennsylvania,Middle_Atlantic,1997-03,3526.0
Illinois,East_North_Central,1997-03,4451.0
Indiana,East_North_Central,1997-03,2959.0
Michigan,East_North_Central,1997-03,3426.0
Ohio,East_North_Central,1997-03,3677.0
Wisconsin,East_North_Central,1997-03,2265.0
Iowa,West_North_Central,1997-03,1185.0
Kansas,West_North_Central,1997-03,914.0
Minnesota,West_North_Central,1997-03,1948.0
Missouri,West_North_Central,1997-03,2240.0
Nebraska,West_North_Central,1997-03,705.0
North_Dakota,West_North_Central,1997-03,102.0
South_Dakota,West_North_Central,1997-03,205.0
Delaware,South_Atlantic,1997-03,495.0
District_of_Columbia,South_Atlantic,1997-03,
Florida,South_Atlantic,1997-03,12207.0
Georgia,South_Atlantic,1997-03,6919.0
Maryland,South_Atlantic,1997-03,2072.0
North_Carolina,South_Atlantic,1997-03,5969.0
South_Carolina,South_Atlantic,1997-03,2695.0
Virginia,South_Atlantic,1997-03,3738.0
West_Virginia,South_Atlantic,1997-03,364.0
Alabama,East_South_Central,1997-03,1927.0
Kentucky,East_South_Central,1997-03,1602.0
Mississippi,East_South_Central,1997-03,1033.0
Tennessee,East_South_Central,1997-03,3420.0
Arkansas,West_South_Central,1997-03,747.0
Louisiana,West_South_Central,1997-03,1396.0
Oklahoma,West_South_Central,1997-03,1254.0
Texas,West_South_Central,1997-03,10056.0
Arizona,Mountain,1997-03,4012.0
Colorado,Mountain,1997-03,3810.0
Idaho,Mountain,1997-03,823.0
Montana,Mountain,1997-03,178.0
Nevada,Mountain,1997-03,2399.0
New_Mexico,Mountain,1997-03,757.0
Utah,Mountain,1997-03,1369.0
Wyoming,Mountain,1997-03,93.0
Alaska,Pacific,1997-03,214.0
California,Pacific,1997-03,8345.0
Hawaii,Pacific,1997-03,240.0
Oregon,Pacific,1997-03,3052.0
Washington,Pacific,1997-03,3538.0
Connecticut,New_England,1997-02,458.0
Maine,New_England,1997-02,144.0
Massachusetts,New_England,1997-02,1089.0
New_Hampshire,New_England,1997-02,240.0
Rhode_Island,New_England,1997-02,136.0
Vermont,New_England,1997-02,56.0
New_Jersey,Middle_Atlantic,1997-02,1336.0
New_York,Middle_Atlantic,1997-02,2123.0
Pennsylvania,Middle_Atlantic,1997-02,2541.0
Illinois,East_North_Central,1997-02,2589.0
Indiana,East_North_Central,1997-02,2438.0
Michigan,East_North_Central,1997-02,2580.0
Ohio,East_North_Central,1997-02,2534.0
Wisconsin,East_North_Central,1997-02,1455.0
Iowa,West_North_Central,1997-02,274.0
Kansas,West_North_Central,1997-02,910.0
Minnesota,West_North_Central,1997-02,1095.0
Missouri,West_North_Central,1997-02,1489.0
Nebraska,West_North_Central,1997-02,315.0
North_Dakota,West_North_Central,1997-02,82.0
South_Dakota,West_North_Central,1997-02,103.0
Delaware,South_Atlantic,1997-02,334.0
District_of_Columbia,South_Atlantic,1997-02,
Florida,South_Atlantic,1997-02,9209.0
Georgia,South_Atlantic,1997-02,4792.0
Maryland,South_Atlantic,1997-02,1719.0
North_Carolina,South_Atlantic,1997-02,4903.0
South_Carolina,South_Atlantic,1997-02,1936.0
Virginia,South_Atlantic,1997-02,3040.0
West_Virginia,South_Atlantic,1997-02,185.0
Alabama,East_South_Central,1997-02,1881.0
Kentucky,East_South_Central,1997-02,1351.0
Mississippi,East_South_Central,1997-02,625.0
Tennessee,East_South_Central,1997-02,2800.0
Arkansas,West_South_Central,1997-02,918.0
Louisiana,West_South_Central,1997-02,1421.0
Oklahoma,West_South_Central,1997-02,667.0
Texas,West_South_Central,1997-02,8708.0
Arizona,Mountain,1997-02,4034.0
Colorado,Mountain,1997-02,2696.0
Idaho,Mountain,1997-02,552.0
Montana,Mountain,1997-02,167.0
Nevada,Mountain,1997-02,2609.0
New_Mexico,Mountain,1997-02,771.0
Utah,Mountain,1997-02,1191.0
Wyoming,Mountain,1997-02,114.0
Alaska,Pacific,1997-02,115.0
California,Pacific,1997-02,7267.0
Hawaii,Pacific,1997-02,159.0
Oregon,Pacific,1997-02,2012.0
Washington,Pacific,1997-02,2653.0
Connecticut,New_England,1997-01,435.0
Maine,New_England,1997-01,216.0
Massachusetts,New_England,1997-01,1406.0
New_Hampshire,New_England,1997-01,243.0
Rhode_Island,New_England,1997-01,179.0
Vermont,New_England,1997-01,106.0
New_Jersey,Middle_Atlantic,1997-01,1544.0
New_York,Middle_Atlantic,1997-01,1987.0
Pennsylvania,Middle_Atlantic,1997-01,2107.0
Illinois,East_North_Central,1997-01,2249.0
Indiana,East_North_Central,1997-01,1750.0
Michigan,East_North_Central,1997-01,2459.0
Ohio,East_North_Central,1997-01,2315.0
Wisconsin,East_North_Central,1997-01,1080.0
Iowa,West_North_Central,1997-01,299.0
Kansas,West_North_Central,1997-01,721.0
Minnesota,West_North_Central,1997-01,690.0
Missouri,West_North_Central,1997-01,1303.0
Nebraska,West_North_Central,1997-01,379.0
North_Dakota,West_North_Central,1997-01,28.0
South_Dakota,West_North_Central,1997-01,89.0
Delaware,South_Atlantic,1997-01,326.0
District_of_Columbia,South_Atlantic,1997-01,
Florida,South_Atlantic,1997-01,9863.0
Georgia,South_Atlantic,1997-01,5517.0
Maryland,South_Atlantic,1997-01,1890.0
North_Carolina,South_Atlantic,1997-01,4506.0
South_Carolina,South_Atlantic,1997-01,2274.0
Virginia,South_Atlantic,1997-01,3209.0
West_Virginia,South_Atlantic,1997-01,207.0
Alabama,East_South_Central,1997-01,1195.0
Kentucky,East_South_Central,1997-01,1084.0
Mississippi,East_South_Central,1997-01,565.0
Tennessee,East_South_Central,1997-01,2828.0
Arkansas,West_South_Central,1997-01,797.0
Louisiana,West_South_Central,1997-01,1050.0
Oklahoma,West_South_Central,1997-01,598.0
Texas,West_South_Central,1997-01,8240.0
Arizona,Mountain,1997-01,5101.0
Colorado,Mountain,1997-01,2876.0
Idaho,Mountain,1997-01,424.0
Montana,Mountain,1997-01,100.0
Nevada,Mountain,1997-01,2477.0
New_Mexico,Mountain,1997-01,698.0
Utah,Mountain,1997-01,990.0
Wyoming,Mountain,1997-01,65.0
Alaska,Pacific,1997-01,69.0
California,Pacific,1997-01,5875.0
Hawaii,Pacific,1997-01,145.0
Oregon,Pacific,1997-01,1829.0
Washington,Pacific,1997-01,2494.0
Connecticut,New_England,1996-12,776.0
Maine,New_England,1996-12,239.0
Massachusetts,New_England,1996-12,1460.0
